Date,Campaign_Type,Campaign_Name,Country,Device,Recipients,Delivered,Failed,Opened,Clicked,Bounce_Rate,Unsubscribed,Replies,Open_Rate,Click_Rate,Conversion_Rate,Revenue,ThruPlay_Rate
2025-09-01,WhatsApp,WhatsApp Campaign 5,Australia,Tablet,2074,1974,100,862,218,14.84,81,20,43.67,25.29,17.89,2695.88,10.51
2025-10-13,Email,Email Campaign 11,Australia,Desktop,1986,1695,291,602,101,16.94,69,35,35.52,16.78,21.78,6185.86,5.09
2025-08-30,WhatsApp,WhatsApp Campaign 18,UK,Mobile,3154,2848,306,1560,199,14.2,76,16,54.78,12.76,26.63,19108.7,6.31
2025-10-10,WhatsApp,WhatsApp Campaign 18,Australia,Desktop,4836,4597,239,1140,199,13.7,59,103,24.8,17.46,23.62,5721.53,4.11
2025-10-13,WhatsApp,WhatsApp Campaign 10,USA,Desktop,1828,1656,172,556,192,7.01,37,66,33.57,34.53,20.83,7152.96,10.5
2025-10-07,Email,Email Campaign 5,Australia,Tablet,3385,3221,164,1043,416,19.54,132,87,32.38,39.88,7.69,11849.44,12.29
2025-08-20,Email,Email Campaign 9,Germany,Tablet,3446,3155,291,1248,389,17.96,74,115,39.56,31.17,25.19,5464.34,11.29
2025-09-19,WhatsApp,WhatsApp Campaign 20,India,Tablet,3858,3489,369,1545,510,7.32,47,151,44.28,33.01,25.1,7760.01,13.22
2025-11-10,WhatsApp,WhatsApp Campaign 10,USA,Tablet,1875,1710,165,989,236,12.65,60,49,57.84,23.86,19.49,12560.47,12.59
2025-09-19,WhatsApp,WhatsApp Campaign 3,UK,Mobile,4064,3704,360,1040,343,3.81,87,7,28.08,32.98,20.7,34817.08,8.44
2025-11-09,WhatsApp,WhatsApp Campaign 13,UK,Mobile,1001,951,50,359,51,12.7,26,7,37.75,14.21,27.45,3379.78,5.09
2025-10-29,Email,Email Campaign 3,India,Desktop,3225,2833,392,985,196,3.49,75,113,34.77,19.9,15.82,10406.26,6.08
2025-08-25,WhatsApp,WhatsApp Campaign 5,Australia,Tablet,1645,1536,109,564,191,10.12,17,44,36.72,33.87,9.95,7647.95,11.61
2025-11-14,WhatsApp,WhatsApp Campaign 5,USA,Mobile,558,502,56,285,32,8.34,18,18,56.77,11.23,6.25,716.12,5.73
2025-10-16,WhatsApp,WhatsApp Campaign 8,UK,Mobile,1958,1798,160,795,265,9.23,27,44,44.22,33.33,12.83,13544.57,13.53
2025-10-08,Email,Email Campaign 8,Australia,Desktop,2357,2307,50,590,226,6.84,43,10,25.57,38.31,16.81,6386.46,9.59
2025-08-19,WhatsApp,WhatsApp Campaign 7,Germany,Desktop,4590,4178,412,1880,541,10.63,183,52,45.0,28.78,14.79,18961.68,11.79
2025-08-28,Email,Email Campaign 13,UK,Mobile,4754,4675,79,2491,253,6.5,120,12,53.28,10.16,22.92,9569.6,5.32
2025-09-01,Email,Email Campaign 9,USA,Tablet,2031,1857,174,650,130,16.56,40,24,35.0,20.0,14.62,6072.2,6.4
2025-08-26,Email,Email Campaign 17,Germany,Desktop,3817,3402,415,1974,446,9.04,59,55,58.02,22.59,23.09,42140.08,11.68
2025-08-24,WhatsApp,WhatsApp Campaign 8,UK,Mobile,2212,2153,59,1050,106,9.81,37,93,48.77,10.1,24.53,4992.28,4.79
2025-10-07,Email,Email Campaign 10,Australia,Mobile,1083,981,102,483,53,13.8,17,19,49.24,10.97,11.32,2835.2,4.89
2025-09-02,Email,Email Campaign 18,Germany,Mobile,4136,3836,300,2006,641,11.48,153,134,52.29,31.95,11.39,34613.35,15.5
2025-10-10,Email,Email Campaign 6,Germany,Tablet,1212,1058,154,522,105,5.72,18,10,49.34,20.11,28.57,8055.01,8.66
2025-08-23,Email,Email Campaign 10,UK,Tablet,821,738,83,357,125,13.32,36,23,48.37,35.01,26.4,8485.54,15.23
2025-10-17,WhatsApp,WhatsApp Campaign 6,Australia,Tablet,1072,1051,21,416,44,13.51,17,27,39.58,10.58,15.91,558.82,4.1
2025-10-08,WhatsApp,WhatsApp Campaign 15,India,Mobile,3262,2933,329,1036,385,13.88,126,58,35.32,37.16,17.66,13377.1,11.8
2025-09-01,WhatsApp,WhatsApp Campaign 6,Australia,Desktop,3772,3218,554,662,241,14.21,59,132,20.57,36.4,27.39,9772.62,6.39
2025-08-26,WhatsApp,WhatsApp Campaign 15,Germany,Mobile,1686,1502,184,782,257,5.96,22,50,52.06,32.86,25.68,24705.23,15.24
2025-11-10,WhatsApp,WhatsApp Campaign 9,UK,Tablet,4031,3563,468,1213,363,19.13,163,0,34.04,29.93,9.92,8602.89,9.01
2025-09-15,WhatsApp,WhatsApp Campaign 20,USA,Mobile,2085,2047,38,1099,407,6.23,80,60,53.69,37.03,15.23,28946.26,19.52
2025-09-21,Email,Email Campaign 8,Australia,Mobile,4262,3659,603,1376,141,7.09,160,43,37.61,10.25,7.09,861.2,3.31
2025-11-16,WhatsApp,WhatsApp Campaign 19,Australia,Tablet,1074,1026,48,502,81,5.07,39,14,48.93,16.14,4.94,1071.09,7.54
2025-10-08,WhatsApp,WhatsApp Campaign 9,UK,Mobile,3622,3465,157,1805,636,17.19,134,65,52.09,35.24,20.13,51690.0,17.56
2025-09-26,WhatsApp,WhatsApp Campaign 17,Germany,Tablet,2273,1963,310,861,299,10.05,92,59,43.86,34.73,13.71,17731.56,13.15
2025-09-28,Email,Email Campaign 18,India,Desktop,4538,3917,621,1978,557,16.81,117,74,50.5,28.16,11.85,7345.12,12.27
2025-09-08,WhatsApp,WhatsApp Campaign 10,Germany,Tablet,604,526,78,197,77,19.53,19,0,37.45,39.09,15.58,2166.58,12.75
2025-10-15,WhatsApp,WhatsApp Campaign 18,Germany,Desktop,2324,2207,117,796,278,1.23,87,67,36.07,34.92,24.1,26664.28,11.96
2025-09-16,Email,Email Campaign 1,Germany,Tablet,1624,1488,136,879,88,18.56,34,66,59.07,10.01,7.95,509.13,5.42
2025-09-26,WhatsApp,WhatsApp Campaign 19,USA,Tablet,3802,3661,141,2057,597,14.38,130,108,56.19,29.02,16.58,9738.05,15.7
2025-11-13,Email,Email Campaign 9,Germany,Desktop,2171,1929,242,897,184,4.58,83,61,46.5,20.51,24.46,10172.7,8.48
2025-10-29,Email,Email Campaign 17,Australia,Desktop,2966,2710,256,1181,169,13.47,134,43,43.58,14.31,18.93,1795.89,5.7
2025-11-04,WhatsApp,WhatsApp Campaign 13,USA,Mobile,1396,1361,35,665,231,1.96,49,39,48.86,34.74,10.82,11883.96,16.55
2025-09-24,Email,Email Campaign 8,USA,Tablet,719,707,12,320,124,13.62,13,33,45.26,38.75,12.1,4918.64,17.25
2025-08-23,WhatsApp,WhatsApp Campaign 2,Germany,Desktop,2193,2113,80,933,128,12.71,56,59,44.16,13.72,28.12,1867.5,5.84
2025-10-31,WhatsApp,WhatsApp Campaign 3,India,Mobile,4290,4040,250,1700,306,4.72,49,37,42.08,18.0,24.51,25777.54,7.13
2025-10-24,Email,Email Campaign 4,India,Desktop,814,766,48,376,144,9.58,7,6,49.09,38.3,15.28,5161.15,17.69
2025-10-27,WhatsApp,WhatsApp Campaign 14,Germany,Mobile,4879,4503,376,1732,387,1.49,57,75,38.46,22.34,14.21,21277.65,7.93
2025-10-18,WhatsApp,WhatsApp Campaign 1,Australia,Tablet,1963,1752,211,988,149,1.06,27,17,56.39,15.08,4.7,2076.22,7.59
2025-10-06,Email,Email Campaign 2,Germany,Tablet,4800,4555,245,2103,719,13.79,191,161,46.17,34.19,13.21,32592.18,14.98
2025-10-13,WhatsApp,WhatsApp Campaign 2,UK,Tablet,1118,1073,45,350,91,12.8,51,5,32.62,26.0,21.98,2123.47,8.14
2025-10-10,Email,Email Campaign 14,India,Tablet,4456,3922,534,1560,240,16.53,84,138,39.78,15.38,27.5,24862.8,5.39
2025-10-04,WhatsApp,WhatsApp Campaign 16,Australia,Tablet,1940,1908,32,584,224,10.24,63,82,30.61,38.36,27.23,14971.03,11.55
2025-10-11,Email,Email Campaign 13,Germany,Desktop,1614,1580,34,363,123,7.94,48,23,22.97,33.88,26.02,8544.51,7.62
2025-10-11,WhatsApp,WhatsApp Campaign 10,USA,Desktop,4215,3750,465,1667,555,13.85,173,48,44.45,33.29,7.93,16847.51,13.17
2025-11-14,WhatsApp,WhatsApp Campaign 7,USA,Mobile,1435,1334,101,500,190,4.0,28,0,37.48,38.0,17.37,12374.44,13.24
2025-08-26,Email,Email Campaign 9,India,Tablet,3633,3441,192,917,145,12.91,61,73,26.65,15.81,20.69,4730.39,3.99
2025-10-22,WhatsApp,WhatsApp Campaign 17,Australia,Tablet,3424,3370,54,1959,380,10.23,47,36,58.13,19.4,13.42,24396.36,11.1
2025-11-11,WhatsApp,WhatsApp Campaign 2,UK,Tablet,2027,1806,221,708,262,14.23,64,58,39.2,37.01,6.87,2495.32,12.93
2025-10-06,WhatsApp,WhatsApp Campaign 2,USA,Tablet,2782,2539,243,1002,375,9.47,93,74,39.46,37.43,25.07,21336.65,13.48
2025-09-07,Email,Email Campaign 3,India,Tablet,1794,1755,39,695,70,18.74,20,18,39.6,10.07,12.86,1776.5,3.9
2025-09-06,Email,Email Campaign 17,USA,Tablet,1694,1592,102,343,133,9.42,52,72,21.55,38.78,29.32,19045.19,7.85
2025-10-26,Email,Email Campaign 3,UK,Tablet,3900,3468,432,1332,477,14.07,125,155,38.41,35.81,5.45,4509.85,12.23
2025-11-05,Email,Email Campaign 8,USA,Desktop,1264,1237,27,262,62,13.97,12,37,21.18,23.66,11.29,1244.43,4.91
2025-08-27,WhatsApp,WhatsApp Campaign 12,Australia,Desktop,2244,1909,335,611,128,4.17,87,30,32.01,20.95,20.31,10221.84,5.7
2025-09-22,Email,Email Campaign 3,Germany,Tablet,1251,1101,150,267,31,4.31,36,34,24.25,11.61,12.9,741.62,2.48
2025-11-01,Email,Email Campaign 4,UK,Desktop,1540,1313,227,636,137,18.91,44,10,48.44,21.54,11.68,3835.94,8.9
2025-09-03,WhatsApp,WhatsApp Campaign 7,UK,Mobile,1113,1028,85,411,95,2.61,25,27,39.98,23.11,26.32,5858.67,8.54
2025-09-30,WhatsApp,WhatsApp Campaign 3,USA,Mobile,663,578,85,156,19,19.9,10,28,26.99,12.18,10.53,151.17,2.87
2025-11-01,Email,Email Campaign 15,USA,Mobile,3848,3744,104,2137,240,15.12,126,115,57.08,11.23,25.83,23710.36,6.24
2025-10-26,WhatsApp,WhatsApp Campaign 19,USA,Tablet,2039,1789,250,804,113,9.13,89,86,44.94,14.05,22.12,9761.0,5.54
2025-11-01,Email,Email Campaign 19,Germany,Mobile,3105,3021,84,1569,451,7.3,48,93,51.94,28.74,7.54,15703.67,14.52
2025-11-16,Email,Email Campaign 8,UK,Desktop,3569,3459,110,1178,195,13.78,162,106,34.06,16.55,8.21,6599.7,5.46
2025-09-02,WhatsApp,WhatsApp Campaign 17,UK,Desktop,3870,3607,263,1729,632,3.38,110,72,47.93,36.55,17.41,28291.54,16.33
2025-09-23,Email,Email Campaign 4,Germany,Desktop,994,845,149,473,132,4.34,40,16,55.98,27.91,7.58,1840.67,13.28
2025-09-15,Email,Email Campaign 17,India,Tablet,4484,4135,349,2335,519,15.24,59,180,56.47,22.23,12.52,14371.75,11.57
2025-09-29,WhatsApp,WhatsApp Campaign 20,Australia,Desktop,1392,1251,141,477,120,12.76,42,36,38.13,25.16,6.67,1931.75,8.62
2025-11-15,WhatsApp,WhatsApp Campaign 13,Germany,Mobile,3568,3178,390,1420,206,18.7,150,115,44.68,14.51,29.61,16675.64,5.77
2025-09-30,Email,Email Campaign 8,UK,Desktop,3537,3314,223,1585,535,8.76,89,125,47.83,33.75,9.91,18062.11,15.13
2025-11-07,Email,Email Campaign 14,USA,Mobile,519,460,59,174,29,17.88,14,9,37.83,16.67,6.9,555.73,5.59
2025-09-21,WhatsApp,WhatsApp Campaign 6,Australia,Desktop,3245,3031,214,748,263,8.57,95,45,24.68,35.16,9.13,5503.82,8.1
2025-09-13,WhatsApp,WhatsApp Campaign 2,UK,Tablet,4109,3595,514,1923,216,15.71,165,13,53.49,11.23,5.09,4897.27,5.26
2025-09-10,WhatsApp,WhatsApp Campaign 18,India,Desktop,3909,3787,122,897,335,9.43,90,185,23.69,37.35,28.36,37867.61,8.57
2025-08-24,WhatsApp,WhatsApp Campaign 1,USA,Mobile,3792,3538,254,1151,243,8.43,80,80,32.53,21.11,10.7,6867.43,6.41
2025-09-15,WhatsApp,WhatsApp Campaign 19,India,Tablet,2798,2488,310,860,215,18.46,106,85,34.57,25.0,14.88,6510.75,7.68
2025-09-28,Email,Email Campaign 2,India,Mobile,1624,1452,172,388,138,12.4,37,26,26.72,35.57,20.29,7002.53,8.5
2025-10-10,Email,Email Campaign 13,UK,Desktop,4789,4440,349,905,165,12.65,168,49,20.38,18.23,22.42,9247.47,3.45
2025-10-15,WhatsApp,WhatsApp Campaign 3,UK,Mobile,3325,3224,101,1850,632,5.47,86,37,57.38,34.16,11.87,28675.95,19.01
2025-10-01,Email,Email Campaign 12,Germany,Tablet,861,820,41,192,61,15.31,29,31,23.41,31.77,6.56,1587.05,7.08
2025-10-11,Email,Email Campaign 17,Australia,Tablet,1019,922,97,401,42,11.92,9,29,43.49,10.47,26.19,1885.05,4.12
2025-09-16,Email,Email Campaign 5,Australia,Tablet,721,641,80,345,54,13.7,20,13,53.82,15.65,3.7,324.42,7.49
2025-11-04,Email,Email Campaign 16,USA,Tablet,4652,4524,128,1245,178,13.43,186,219,27.52,14.3,17.42,13138.24,3.83
2025-10-23,WhatsApp,WhatsApp Campaign 12,Germany,Mobile,1316,1274,42,357,48,18.61,26,30,28.02,13.45,16.67,1699.05,3.65
2025-10-16,Email,Email Campaign 14,USA,Tablet,1437,1323,114,751,167,10.25,58,63,56.76,22.24,10.18,3119.85,11.62
2025-11-05,Email,Email Campaign 13,Australia,Tablet,1034,968,66,270,90,16.52,18,28,27.89,33.33,8.89,3129.77,8.7
2025-10-04,Email,Email Campaign 16,USA,Tablet,2713,2409,304,666,189,4.94,88,4,27.65,28.38,17.99,15780.99,6.97
2025-09-09,Email,Email Campaign 5,India,Desktop,1937,1897,40,1027,353,12.47,62,53,54.14,34.37,28.05,42737.69,18.22
2025-11-15,WhatsApp,WhatsApp Campaign 10,Germany,Tablet,1757,1525,232,637,96,13.57,71,1,41.77,15.07,27.08,9892.93,5.46
2025-09-04,Email,Email Campaign 11,Australia,Mobile,4070,3525,545,1285,392,3.89,117,133,36.45,30.51,12.76,13112.44,9.63
2025-09-22,Email,Email Campaign 6,Germany,Mobile,4601,4529,72,1389,225,17.1,188,22,30.67,16.2,23.11,13932.1,4.89
2025-10-24,Email,Email Campaign 3,UK,Desktop,1553,1416,137,800,236,3.46,54,9,56.5,29.5,27.12,6695.68,15.2
2025-10-26,WhatsApp,WhatsApp Campaign 1,UK,Desktop,2130,2100,30,752,257,2.69,91,58,35.81,34.18,17.12,10660.36,12.07
2025-09-09,WhatsApp,WhatsApp Campaign 17,Germany,Mobile,2342,2272,70,1247,165,3.87,101,89,54.89,13.23,6.67,2362.87,7.05
2025-09-05,Email,Email Campaign 8,Australia,Tablet,2424,2380,44,1402,449,6.97,100,11,58.91,32.03,24.5,32149.96,18.52
2025-11-02,Email,Email Campaign 20,Australia,Mobile,1164,1012,152,343,120,6.56,25,1,33.89,34.99,25.83,5899.27,10.31
2025-09-09,Email,Email Campaign 15,UK,Mobile,3450,3395,55,1238,199,3.12,140,168,36.47,16.07,17.09,16356.76,5.77
2025-11-12,WhatsApp,WhatsApp Campaign 19,USA,Tablet,2110,2063,47,487,91,17.54,69,90,23.61,18.69,18.68,5296.98,4.31
2025-10-12,WhatsApp,WhatsApp Campaign 6,India,Desktop,2680,2509,171,1087,208,17.19,39,94,43.32,19.14,22.12,7576.8,7.76
2025-10-06,Email,Email Campaign 17,UK,Mobile,829,790,39,207,53,19.03,34,8,26.2,25.6,15.09,1834.69,6.39
2025-09-17,Email,Email Campaign 4,Australia,Mobile,2566,2456,110,1094,437,6.29,67,88,44.54,39.95,18.99,16398.81,17.03
2025-10-21,Email,Email Campaign 6,Germany,Mobile,4792,4088,704,1043,274,18.37,153,80,25.51,26.27,24.82,29330.92,5.72
2025-10-04,WhatsApp,WhatsApp Campaign 20,Germany,Tablet,1583,1410,173,812,232,4.92,31,23,57.59,28.57,14.22,3803.4,14.66
2025-09-23,Email,Email Campaign 17,UK,Desktop,1909,1761,148,989,109,4.3,62,20,56.16,11.02,9.17,3873.94,5.71
2025-09-24,Email,Email Campaign 15,USA,Mobile,4696,4618,78,2410,517,4.85,55,218,52.19,21.45,14.89,4029.61,11.01
2025-09-26,WhatsApp,WhatsApp Campaign 6,UK,Tablet,4042,3828,214,1274,373,1.2,125,87,33.28,29.28,6.97,6545.26,9.23
2025-10-28,WhatsApp,WhatsApp Campaign 1,India,Tablet,971,865,106,321,86,6.27,34,1,37.11,26.79,10.47,2238.59,8.86
2025-09-07,WhatsApp,WhatsApp Campaign 19,Australia,Mobile,3714,3644,70,1717,643,12.03,161,70,47.12,37.45,20.06,36634.14,17.31
2025-09-10,WhatsApp,WhatsApp Campaign 18,USA,Desktop,4499,4224,275,933,272,12.62,134,168,22.09,29.15,21.32,5987.89,6.05
2025-09-30,Email,Email Campaign 2,Germany,Mobile,1869,1640,229,537,202,3.91,54,79,32.74,37.62,7.43,5437.83,10.81
2025-09-15,WhatsApp,WhatsApp Campaign 16,USA,Mobile,3357,2992,365,1327,340,3.48,135,128,44.35,25.62,16.18,6190.31,10.13
2025-09-02,WhatsApp,WhatsApp Campaign 4,Germany,Desktop,2959,2610,349,1469,366,11.46,27,29,56.28,24.91,29.23,52953.96,12.37
2025-10-10,Email,Email Campaign 3,Germany,Mobile,4368,4009,359,926,142,2.09,171,3,23.1,15.33,23.94,11404.2,3.25
2025-11-12,Email,Email Campaign 4,Germany,Mobile,4129,3958,171,1915,197,11.14,114,96,48.38,10.29,12.69,4492.32,4.77
2025-10-20,Email,Email Campaign 7,Australia,Mobile,4875,4647,228,2730,607,1.59,156,185,58.75,22.23,17.3,41312.95,12.45
2025-09-30,WhatsApp,WhatsApp Campaign 13,UK,Tablet,930,863,67,212,45,14.02,37,42,24.57,21.23,6.67,487.42,4.84
2025-11-06,WhatsApp,WhatsApp Campaign 15,UK,Tablet,4637,4021,616,1935,749,7.24,182,143,48.12,38.71,14.95,26799.78,16.15
2025-09-08,WhatsApp,WhatsApp Campaign 10,UK,Tablet,2412,2148,264,518,122,12.24,60,48,24.12,23.55,28.69,15297.85,5.06
2025-11-03,Email,Email Campaign 11,UK,Tablet,2085,1929,156,1083,216,15.21,55,51,56.14,19.94,11.57,5771.2,10.36
2025-10-01,WhatsApp,WhatsApp Campaign 12,India,Mobile,3795,3516,279,834,270,6.7,47,55,23.72,32.37,25.93,15519.06,7.11
2025-09-13,Email,Email Campaign 19,India,Tablet,4993,4380,613,2132,335,12.01,118,175,48.68,15.71,6.57,9615.44,6.71
2025-10-20,WhatsApp,WhatsApp Campaign 13,UK,Tablet,2581,2483,98,1460,369,7.26,106,52,58.8,25.27,8.67,8523.97,14.3
2025-10-13,WhatsApp,WhatsApp Campaign 13,UK,Desktop,4098,3688,410,1769,302,7.04,93,95,47.97,17.07,16.89,5435.04,7.37
2025-09-20,WhatsApp,WhatsApp Campaign 7,India,Desktop,1727,1478,249,597,211,6.81,21,28,40.39,35.34,13.27,11699.63,12.22
2025-10-22,WhatsApp,WhatsApp Campaign 2,Australia,Mobile,1095,969,126,223,87,17.99,24,46,23.01,39.01,26.44,6290.37,7.95
2025-09-15,WhatsApp,WhatsApp Campaign 10,USA,Tablet,1369,1209,160,261,44,12.78,29,26,21.59,16.86,18.18,2443.67,3.21
2025-10-01,Email,Email Campaign 17,USA,Mobile,2413,2144,269,878,290,9.52,99,101,40.95,33.03,28.97,20029.0,12.02
2025-11-02,Email,Email Campaign 10,USA,Tablet,1761,1580,181,322,47,1.1,65,8,20.38,14.6,25.53,701.0,2.67
2025-08-24,Email,Email Campaign 18,Australia,Desktop,1872,1687,185,417,102,18.45,24,32,24.72,24.46,29.41,8247.17,5.45
2025-08-27,WhatsApp,WhatsApp Campaign 1,UK,Mobile,757,734,23,225,80,3.69,36,22,30.65,35.56,22.5,5971.44,10.57
2025-09-07,Email,Email Campaign 8,Australia,Desktop,3393,3280,113,1440,225,17.31,55,163,43.9,15.62,29.33,20635.08,6.63
2025-09-15,Email,Email Campaign 4,Germany,Tablet,1066,917,149,216,30,4.72,30,33,23.56,13.89,13.33,444.02,2.81
2025-09-16,Email,Email Campaign 11,Germany,Tablet,1240,1119,121,586,114,10.74,41,51,52.37,19.45,10.53,2798.26,9.19
2025-09-15,WhatsApp,WhatsApp Campaign 10,India,Tablet,1079,1038,41,528,81,15.59,26,50,50.87,15.34,16.05,4478.87,7.51
2025-10-06,Email,Email Campaign 5,India,Mobile,2095,2034,61,562,88,3.55,57,93,27.63,15.66,13.64,4178.62,4.2
2025-10-11,WhatsApp,WhatsApp Campaign 7,UK,Mobile,2351,2108,243,601,158,9.29,50,103,28.51,26.29,16.46,11818.06,6.72
2025-10-11,WhatsApp,WhatsApp Campaign 1,USA,Desktop,2202,2007,195,471,78,3.21,95,93,23.47,16.56,20.51,5513.28,3.54
2025-09-11,WhatsApp,WhatsApp Campaign 16,UK,Tablet,2611,2394,217,1334,294,17.25,45,11,55.72,22.04,24.49,22458.92,11.26
2025-10-14,WhatsApp,WhatsApp Campaign 2,UK,Tablet,570,509,61,299,98,19.22,9,21,58.74,32.78,26.53,11955.69,17.19
2025-10-30,WhatsApp,WhatsApp Campaign 10,UK,Mobile,4072,3464,608,1571,420,16.7,130,74,45.35,26.73,17.62,32877.5,10.31
2025-10-23,Email,Email Campaign 12,USA,Mobile,1214,1106,108,429,82,17.28,36,52,38.79,19.11,4.88,241.04,6.75
2025-11-05,WhatsApp,WhatsApp Campaign 3,UK,Desktop,1560,1398,162,412,140,5.83,40,60,29.47,33.98,6.43,2949.57,8.97
2025-10-12,Email,Email Campaign 1,Australia,Desktop,3439,3402,37,818,115,6.62,120,68,24.04,14.06,9.57,2843.66,3.34
2025-08-28,WhatsApp,WhatsApp Campaign 10,Australia,Desktop,1591,1370,221,677,238,4.87,68,19,49.42,35.16,13.87,10044.29,14.96
2025-11-06,Email,Email Campaign 6,USA,Tablet,3538,3331,207,1878,604,12.84,50,31,56.38,32.16,22.85,27185.92,17.07
2025-08-30,WhatsApp,WhatsApp Campaign 16,India,Desktop,1619,1539,80,557,138,13.01,64,9,36.19,24.78,28.99,19617.37,8.52
2025-10-16,WhatsApp,WhatsApp Campaign 13,Germany,Mobile,2813,2645,168,1486,527,2.33,83,40,56.18,35.46,29.41,19119.67,18.73
2025-09-01,Email,Email Campaign 15,India,Mobile,1113,960,153,352,88,9.54,29,6,36.67,25.0,19.32,7834.82,7.91
2025-10-10,Email,Email Campaign 4,UK,Tablet,1096,1075,21,547,132,5.94,37,31,50.88,24.13,14.39,1677.36,12.04
2025-11-05,WhatsApp,WhatsApp Campaign 17,India,Desktop,1331,1202,129,274,28,7.01,15,33,22.8,10.22,17.86,263.71,2.1
2025-08-25,Email,Email Campaign 9,Australia,Desktop,4271,3798,473,1264,372,15.91,119,33,33.28,29.43,19.35,27901.29,8.71
2025-10-13,Email,Email Campaign 2,USA,Tablet,3448,3147,301,1690,647,11.59,111,51,53.7,38.28,17.93,53996.68,18.76
2025-10-17,WhatsApp,WhatsApp Campaign 16,Germany,Desktop,2416,2306,110,1007,196,11.12,80,81,43.67,19.46,5.1,2272.64,8.11
2025-09-11,WhatsApp,WhatsApp Campaign 6,Australia,Mobile,2948,2847,101,717,182,9.54,70,61,25.18,25.38,24.73,6979.55,6.17
2025-09-05,WhatsApp,WhatsApp Campaign 4,Germany,Mobile,4553,3956,597,1822,622,10.61,191,192,46.06,34.14,14.47,37257.3,13.66
2025-09-21,WhatsApp,WhatsApp Campaign 7,Australia,Mobile,1533,1327,206,462,151,12.34,52,33,34.82,32.68,10.6,6985.53,9.85
2025-08-25,WhatsApp,WhatsApp Campaign 16,India,Desktop,4621,4074,547,2165,567,9.13,98,102,53.14,26.19,28.57,56044.09,12.27
2025-09-03,Email,Email Campaign 16,Germany,Desktop,3383,3118,265,1458,495,5.61,143,47,46.76,33.95,25.05,44403.91,14.63
2025-10-02,WhatsApp,WhatsApp Campaign 5,Germany,Desktop,2516,2414,102,609,94,9.05,56,87,25.23,15.44,5.32,2403.98,3.74
2025-11-12,WhatsApp,WhatsApp Campaign 4,Australia,Mobile,3718,3180,538,1069,373,2.9,83,32,33.62,34.89,12.6,21575.94,10.03
2025-10-18,Email,Email Campaign 3,UK,Mobile,1978,1807,171,538,196,5.52,19,51,29.77,36.43,27.04,21887.49,9.91
2025-10-24,Email,Email Campaign 16,India,Desktop,2744,2424,320,566,158,3.01,67,102,23.35,27.92,6.33,4138.45,5.76
2025-09-17,WhatsApp,WhatsApp Campaign 17,Germany,Mobile,623,571,52,264,95,17.82,6,21,46.23,35.98,17.89,6522.75,15.25
2025-11-10,Email,Email Campaign 1,USA,Desktop,4777,4593,184,1122,222,6.59,57,1,24.43,19.79,13.06,9803.56,4.65
2025-09-05,WhatsApp,WhatsApp Campaign 20,India,Tablet,2565,2258,307,739,98,12.21,44,34,32.73,13.26,21.43,3601.34,3.82
2025-08-28,Email,Email Campaign 6,Australia,Desktop,4730,4452,278,2518,843,3.56,67,7,56.56,33.48,21.71,37941.36,17.82
2025-11-13,WhatsApp,WhatsApp Campaign 7,UK,Tablet,589,576,13,272,56,13.45,20,12,47.22,20.59,28.57,3484.89,9.51
2025-10-08,WhatsApp,WhatsApp Campaign 4,Germany,Desktop,1166,1066,100,510,182,19.88,43,47,47.84,35.69,24.73,19144.52,15.61
2025-10-24,Email,Email Campaign 19,UK,Tablet,1442,1427,15,743,168,10.04,55,6,52.07,22.61,14.88,11684.11,11.65
2025-10-05,WhatsApp,WhatsApp Campaign 17,USA,Mobile,1655,1633,22,403,114,11.34,52,56,24.68,28.29,6.14,1050.75,6.89
2025-09-12,WhatsApp,WhatsApp Campaign 17,India,Tablet,2175,1935,240,537,192,18.96,54,44,27.75,35.75,5.21,2278.97,8.83
2025-09-06,WhatsApp,WhatsApp Campaign 8,Germany,Mobile,1077,1013,64,234,69,1.55,33,9,23.1,29.49,21.74,6444.63,6.41
2025-09-03,Email,Email Campaign 8,Germany,Desktop,919,836,83,491,107,14.1,20,31,58.73,21.79,27.1,13589.18,11.64
2025-10-07,WhatsApp,WhatsApp Campaign 16,India,Tablet,3128,2899,229,1199,399,4.35,80,77,41.36,33.28,25.56,29897.44,12.76
2025-09-04,Email,Email Campaign 9,USA,Desktop,3993,3598,395,1424,253,17.67,41,11,39.58,17.77,22.92,24197.31,6.34
2025-10-26,WhatsApp,WhatsApp Campaign 13,USA,Mobile,1600,1414,186,567,219,14.04,53,42,40.1,38.62,26.48,13468.21,13.69
2025-11-04,Email,Email Campaign 13,India,Desktop,4699,4624,75,2171,287,3.02,143,197,46.95,13.22,19.16,4653.9,6.11
2025-09-29,WhatsApp,WhatsApp Campaign 6,Germany,Desktop,1927,1821,106,690,188,19.8,80,35,37.89,27.25,24.47,14196.15,9.76
2025-10-05,Email,Email Campaign 13,USA,Desktop,4167,3741,426,971,262,14.85,135,176,25.96,26.98,27.86,4257.71,6.29
2025-10-31,WhatsApp,WhatsApp Campaign 11,India,Desktop,3964,3771,193,1229,304,18.1,78,46,32.59,24.74,25.66,11878.31,7.67
2025-09-27,Email,Email Campaign 1,USA,Tablet,4210,3863,347,1937,275,8.26,168,192,50.14,14.2,13.82,14194.84,6.53
2025-08-30,Email,Email Campaign 20,USA,Tablet,1026,934,92,367,134,18.26,28,3,39.29,36.51,5.22,1142.59,13.06
