Date,Campaign,AdGroup,Keyword,Device,Country,Impressions,Clicks,CTR,CPC,Cost,Conversions,ConversionRate,Revenue,ROAS,Organic_Impressions,Organic_Clicks,Organic_CTR,Bounce_Rate,Avg_Time_on_Page_sec,Page_Position,Backlinks
2025-08-27,Search Campaign 2,AdGroup A,shoes,Mobile,Germany,5386,663,0.1231,0.35,232.05,80,0.1207,5014.86,21.61,97,22,0.2268,0.78,30.88,5.2,79
2025-10-21,Search Campaign 2,AdGroup B,shoes,Mobile,India,2117,45,0.0213,4.46,200.7,2,0.0444,127.05,0.63,133,4,0.0301,0.49,98.75,4.74,4
2025-11-11,Shopping Campaign,AdGroup A,laptop,Tablet,India,8107,267,0.0329,3.48,929.16,19,0.0712,1680.76,1.81,4838,274,0.0566,0.3,184.47,7.73,167
2025-10-21,Display Campaign 1,AdGroup B,shoes,Desktop,UK,9327,311,0.0333,2.21,687.31,19,0.0611,1320.34,1.92,1552,412,0.2655,0.67,249.75,6.27,110
2025-10-09,Shopping Campaign,AdGroup A,electronics,Tablet,US,3505,40,0.0114,4.47,178.8,3,0.075,396.56,2.22,3643,772,0.2119,0.47,247.31,4.01,89
2025-09-23,Search Campaign 2,AdGroup B,shoes,Tablet,India,9406,510,0.0542,1.53,780.3,55,0.1078,4269.29,5.47,984,202,0.2053,0.7,209.71,6.83,80
2025-10-13,Display Campaign 1,AdGroup B,headphones,Tablet,US,6027,417,0.0692,1.05,437.85,68,0.1631,1661.43,3.79,1721,429,0.2493,0.27,63.56,7.01,29
2025-10-25,Display Campaign 1,AdGroup A,sportswear,Mobile,Canada,3946,296,0.075,3.59,1062.64,36,0.1216,3569.41,3.36,1463,294,0.201,0.61,70.39,7.07,71
2025-11-01,Search Campaign 1,AdGroup A,headphones,Mobile,US,6529,346,0.053,4.57,1581.22,37,0.1069,4348.98,2.75,3778,826,0.2186,0.39,120.85,1.06,136
2025-09-07,Search Campaign 2,AdGroup C,headphones,Desktop,India,5972,812,0.136,4.41,3580.92,43,0.053,1396.85,0.39,1940,252,0.1299,0.68,107.62,7.21,137
2025-08-27,Shopping Campaign,AdGroup B,shoes,Tablet,India,1836,336,0.183,1.83,614.88,47,0.1399,7759.35,12.62,3031,664,0.2191,0.52,67.3,7.01,92
2025-09-09,Shopping Campaign,AdGroup B,fashion,Desktop,UK,9456,210,0.0222,0.63,132.3,12,0.0571,203.98,1.54,86,3,0.0349,0.71,106.4,7.09,69
2025-11-05,Display Campaign 1,AdGroup B,fashion,Desktop,UK,9440,296,0.0314,4.67,1382.32,56,0.1892,7692.33,5.56,2177,64,0.0294,0.22,265.7,6.13,108
2025-11-14,Search Campaign 2,AdGroup A,laptop,Mobile,Canada,463,8,0.0173,3.31,26.48,1,0.125,48.82,1.84,3002,76,0.0253,0.34,65.34,2.98,31
2025-08-17,Search Campaign 2,AdGroup A,laptop,Desktop,UK,3932,550,0.1399,3.67,2018.5,35,0.0636,5450.24,2.7,757,19,0.0251,0.47,158.67,7.95,126
2025-10-26,Search Campaign 1,AdGroup C,fashion,Desktop,India,1665,260,0.1562,1.76,457.6,52,0.2,882.97,1.93,2874,125,0.0435,0.58,90.62,8.2,91
2025-11-16,Display Campaign 1,AdGroup C,headphones,Desktop,Germany,5287,387,0.0732,1.85,715.95,66,0.1705,1854.68,2.59,3608,209,0.0579,0.56,60.61,7.65,74
2025-10-02,Search Campaign 2,AdGroup A,laptop,Mobile,Germany,1441,46,0.0319,0.55,25.3,7,0.1522,1176.4,46.5,1382,78,0.0564,0.59,210.39,1.72,156
2025-09-16,Search Campaign 2,AdGroup B,laptop,Mobile,US,3821,460,0.1204,2.97,1366.2,69,0.15,2135.81,1.56,4873,1274,0.2614,0.55,221.84,2.42,42
2025-11-10,Search Campaign 2,AdGroup C,laptop,Tablet,Canada,9594,1443,0.1504,0.31,447.33,28,0.0194,3824.07,8.55,1607,351,0.2184,0.25,175.08,8.12,196
2025-10-07,Search Campaign 1,AdGroup B,laptop,Tablet,Canada,3120,165,0.0529,0.4,66.0,34,0.2061,3573.94,54.15,193,20,0.1036,0.24,25.97,5.44,192
2025-10-26,Search Campaign 1,AdGroup A,sportswear,Desktop,Germany,1937,305,0.1575,2.43,741.15,33,0.1082,5454.44,7.36,1975,382,0.1934,0.63,275.18,6.16,194
2025-09-30,Display Campaign 1,AdGroup C,laptop,Tablet,India,5549,908,0.1636,0.15,136.2,70,0.0771,11863.23,87.1,3267,639,0.1956,0.38,135.61,9.19,61
2025-09-18,Search Campaign 2,AdGroup A,laptop,Tablet,Canada,3301,619,0.1875,0.46,284.74,72,0.1163,9547.87,33.53,4719,524,0.111,0.55,219.12,3.13,146
2025-09-17,Search Campaign 2,AdGroup A,laptop,Tablet,Canada,8540,1589,0.1861,4.46,7086.94,128,0.0806,9990.74,1.41,2288,145,0.0634,0.57,150.06,1.56,163
2025-11-10,Display Campaign 1,AdGroup A,sportswear,Tablet,Germany,2749,301,0.1095,0.82,246.82,24,0.0797,2142.25,8.68,4257,97,0.0228,0.62,136.9,6.41,11
2025-11-10,Shopping Campaign,AdGroup C,laptop,Desktop,UK,5287,554,0.1048,0.3,166.2,10,0.0181,678.48,4.08,4600,911,0.198,0.22,46.45,8.6,0
2025-10-11,Shopping Campaign,AdGroup C,laptop,Desktop,Germany,6332,719,0.1136,2.65,1905.35,37,0.0515,4810.86,2.52,1982,331,0.167,0.4,59.94,3.81,99
2025-08-28,Shopping Campaign,AdGroup B,fashion,Mobile,Canada,447,19,0.0425,2.31,43.89,3,0.1579,160.33,3.65,2479,452,0.1823,0.8,195.03,9.61,147
2025-09-07,Shopping Campaign,AdGroup B,fashion,Mobile,Germany,7285,786,0.1079,3.82,3002.52,95,0.1209,16118.78,5.37,3075,642,0.2088,0.38,192.85,5.5,149
2025-10-25,Display Campaign 1,AdGroup B,sportswear,Tablet,India,7477,501,0.067,3.83,1918.83,27,0.0539,712.03,0.37,4648,1146,0.2466,0.26,137.2,8.46,47
2025-08-28,Search Campaign 1,AdGroup A,shoes,Mobile,UK,922,35,0.038,4.08,142.8,3,0.0857,549.39,3.85,1997,100,0.0501,0.77,43.95,1.69,81
2025-09-06,Shopping Campaign,AdGroup C,fashion,Mobile,US,1959,323,0.1649,2.76,891.48,26,0.0805,1269.45,1.42,3990,360,0.0902,0.33,63.18,4.46,86
2025-10-25,Search Campaign 2,AdGroup A,electronics,Tablet,Germany,9539,1778,0.1864,0.81,1440.18,185,0.104,2227.46,1.55,4529,892,0.197,0.64,126.9,9.59,148
2025-10-24,Display Campaign 1,AdGroup B,headphones,Mobile,UK,4894,316,0.0646,1.43,451.88,22,0.0696,3867.83,8.56,2383,258,0.1083,0.44,61.98,7.64,97
2025-09-26,Display Campaign 1,AdGroup C,sportswear,Mobile,Germany,3479,305,0.0877,2.26,689.3,17,0.0557,3028.84,4.39,3175,305,0.0961,0.78,250.36,8.77,133
2025-09-19,Search Campaign 2,AdGroup B,fashion,Tablet,UK,4985,732,0.1468,1.92,1405.44,114,0.1557,19583.64,13.93,3951,850,0.2151,0.26,166.94,5.24,2
2025-10-20,Search Campaign 1,AdGroup C,shoes,Mobile,US,7590,481,0.0634,3.24,1558.44,28,0.0582,1021.26,0.66,3886,337,0.0867,0.64,85.55,9.18,88
2025-09-15,Search Campaign 2,AdGroup C,laptop,Desktop,India,1978,242,0.1223,4.11,994.62,38,0.157,3611.48,3.63,1725,28,0.0162,0.76,133.26,5.02,58
2025-09-25,Shopping Campaign,AdGroup C,fashion,Tablet,UK,4731,374,0.0791,0.45,168.3,17,0.0455,3037.1,18.05,3388,608,0.1795,0.73,230.36,5.1,165
2025-10-28,Search Campaign 1,AdGroup B,laptop,Tablet,Germany,8294,1069,0.1289,0.47,502.43,46,0.043,3789.79,7.54,781,136,0.1741,0.45,158.85,7.64,3
2025-09-17,Search Campaign 1,AdGroup C,laptop,Desktop,India,5631,507,0.09,2.93,1485.51,22,0.0434,3923.79,2.64,89,7,0.0787,0.62,84.3,9.23,73
2025-09-11,Search Campaign 1,AdGroup C,shoes,Tablet,Germany,1818,269,0.148,1.32,355.08,32,0.119,2010.02,5.66,4894,928,0.1896,0.42,177.51,8.32,195
2025-11-03,Shopping Campaign,AdGroup C,fashion,Mobile,India,6621,255,0.0385,1.63,415.65,29,0.1137,4140.82,9.96,3754,789,0.2102,0.33,64.16,9.17,9
2025-08-24,Search Campaign 1,AdGroup A,electronics,Desktop,Germany,2320,47,0.0203,3.21,150.87,5,0.1064,586.3,3.89,2634,504,0.1913,0.27,92.99,7.02,102
2025-10-24,Search Campaign 1,AdGroup C,fashion,Mobile,India,6829,69,0.0101,1.36,93.84,4,0.058,649.57,6.92,909,153,0.1683,0.55,242.54,2.55,109
2025-09-22,Search Campaign 2,AdGroup C,sportswear,Desktop,Canada,6457,688,0.1066,1.62,1114.56,43,0.0625,3458.52,3.1,4610,932,0.2022,0.6,137.81,9.66,19
2025-09-23,Search Campaign 1,AdGroup C,headphones,Desktop,UK,3881,613,0.1579,3.08,1888.04,102,0.1664,14355.36,7.6,2346,527,0.2246,0.59,23.07,2.3,170
2025-11-11,Search Campaign 2,AdGroup C,headphones,Desktop,UK,5378,995,0.185,2.72,2706.4,200,0.201,28250.39,10.44,2049,292,0.1425,0.64,171.35,6.73,156
2025-10-09,Display Campaign 1,AdGroup A,fashion,Mobile,India,6901,515,0.0746,3.27,1684.05,51,0.099,2343.83,1.39,3498,622,0.1778,0.32,110.05,3.26,87
2025-09-21,Display Campaign 1,AdGroup C,electronics,Desktop,UK,7077,891,0.1259,4.82,4294.62,79,0.0887,7981.26,1.86,1491,291,0.1952,0.28,215.88,2.06,134
2025-09-08,Shopping Campaign,AdGroup A,laptop,Tablet,India,4485,524,0.1168,3.75,1965.0,40,0.0763,2829.32,1.44,2777,461,0.166,0.22,151.92,6.12,91
2025-08-29,Search Campaign 1,AdGroup B,headphones,Desktop,Germany,7734,1267,0.1638,2.68,3395.56,41,0.0324,5320.95,1.57,4666,269,0.0577,0.72,177.89,6.04,121
2025-10-09,Search Campaign 2,AdGroup B,electronics,Tablet,India,1823,176,0.0965,0.13,22.88,35,0.1989,6187.48,270.43,2904,705,0.2428,0.6,62.37,2.2,175
2025-11-08,Search Campaign 2,AdGroup B,laptop,Tablet,Canada,4066,189,0.0465,3.51,663.39,8,0.0423,1447.7,2.18,3363,149,0.0443,0.22,29.0,9.35,119
2025-11-02,Search Campaign 2,AdGroup B,laptop,Tablet,US,369,23,0.0623,0.29,6.67,4,0.1739,347.31,52.07,3929,953,0.2426,0.65,255.29,4.53,195
2025-10-25,Shopping Campaign,AdGroup A,sportswear,Mobile,Germany,583,95,0.163,3.98,378.1,13,0.1368,2159.68,5.71,4640,719,0.155,0.78,43.86,4.78,88
2025-09-30,Display Campaign 1,AdGroup B,headphones,Tablet,UK,4696,390,0.083,1.57,612.3,49,0.1256,2512.35,4.1,609,68,0.1117,0.45,208.76,3.56,149
2025-09-12,Search Campaign 2,AdGroup B,sportswear,Desktop,Germany,513,10,0.0195,3.76,37.6,1,0.1,43.9,1.17,851,124,0.1457,0.37,258.46,8.65,45
2025-09-24,Shopping Campaign,AdGroup A,sportswear,Mobile,Germany,7381,235,0.0318,1.06,249.1,25,0.1064,4280.93,17.19,423,51,0.1206,0.64,49.81,5.06,49
2025-10-30,Display Campaign 1,AdGroup A,shoes,Mobile,Germany,6873,698,0.1016,2.22,1549.56,45,0.0645,769.6,0.5,4009,743,0.1853,0.52,119.63,2.96,13
2025-11-01,Display Campaign 1,AdGroup A,sportswear,Mobile,India,9408,634,0.0674,2.54,1610.36,106,0.1672,13632.71,8.47,4208,794,0.1887,0.52,162.39,8.75,13
2025-11-05,Shopping Campaign,AdGroup A,fashion,Tablet,Germany,6774,312,0.0461,2.52,786.24,68,0.2179,2988.19,3.8,2062,164,0.0795,0.24,167.4,4.17,170
2025-09-02,Search Campaign 2,AdGroup C,headphones,Mobile,US,7777,1318,0.1695,2.09,2754.62,258,0.1958,25048.82,9.09,3096,629,0.2032,0.39,115.92,5.39,165
2025-10-31,Display Campaign 1,AdGroup C,fashion,Desktop,Germany,4709,368,0.0781,0.61,224.48,46,0.125,6769.32,30.16,2337,16,0.0068,0.64,229.81,7.44,39
2025-10-19,Display Campaign 1,AdGroup B,fashion,Tablet,US,9145,810,0.0886,3.11,2519.1,167,0.2062,27048.65,10.74,946,24,0.0254,0.24,257.15,9.86,106
2025-09-19,Shopping Campaign,AdGroup C,shoes,Tablet,UK,7702,211,0.0274,1.9,400.9,45,0.2133,8831.82,22.03,2750,506,0.184,0.22,206.29,3.76,95
2025-08-30,Search Campaign 2,AdGroup C,shoes,Tablet,UK,185,26,0.1405,4.39,114.14,6,0.2308,745.77,6.53,2940,488,0.166,0.76,60.94,7.41,194
2025-08-19,Search Campaign 1,AdGroup A,sportswear,Desktop,Canada,7587,1197,0.1578,2.51,3004.47,133,0.1111,21319.13,7.1,1197,203,0.1696,0.61,171.69,2.78,78
2025-10-26,Search Campaign 1,AdGroup B,shoes,Desktop,US,2288,112,0.049,3.05,341.6,7,0.0625,907.23,2.66,2108,456,0.2163,0.25,256.81,8.38,192
2025-08-28,Display Campaign 1,AdGroup C,fashion,Mobile,Canada,7131,1132,0.1587,3.38,3826.16,68,0.0601,11305.3,2.95,3012,406,0.1348,0.43,248.96,5.48,169
2025-09-14,Search Campaign 2,AdGroup C,sportswear,Tablet,Germany,6581,1287,0.1956,3.57,4594.59,206,0.1601,33476.09,7.29,3077,637,0.207,0.7,141.18,9.12,119
2025-09-16,Display Campaign 1,AdGroup B,laptop,Desktop,UK,9600,1446,0.1506,4.55,6579.3,263,0.1819,44666.97,6.79,1053,68,0.0646,0.51,234.83,8.51,123
2025-09-17,Search Campaign 1,AdGroup B,fashion,Mobile,Germany,3815,157,0.0412,4.64,728.48,22,0.1401,1143.33,1.57,1486,226,0.1521,0.28,105.14,4.63,195
2025-10-29,Search Campaign 1,AdGroup B,fashion,Mobile,Germany,5541,466,0.0841,3.43,1598.38,52,0.1116,3374.76,2.11,598,17,0.0284,0.33,21.09,1.14,87
2025-10-26,Search Campaign 2,AdGroup C,laptop,Desktop,India,3252,569,0.175,0.48,273.12,114,0.2004,17894.49,65.52,1902,459,0.2413,0.4,181.34,1.41,125
2025-08-19,Search Campaign 1,AdGroup B,sportswear,Mobile,India,8471,212,0.025,3.56,754.72,37,0.1745,1994.43,2.64,430,62,0.1442,0.41,81.45,5.74,102
2025-09-23,Display Campaign 1,AdGroup C,sportswear,Tablet,UK,6813,577,0.0847,1.13,652.01,56,0.0971,9910.84,15.2,317,16,0.0505,0.23,286.57,5.02,155
2025-10-12,Shopping Campaign,AdGroup A,fashion,Tablet,US,3198,621,0.1942,3.05,1894.05,81,0.1304,8202.73,4.33,1137,285,0.2507,0.28,287.33,8.63,145
2025-10-31,Search Campaign 1,AdGroup B,fashion,Desktop,Germany,9802,273,0.0279,3.73,1018.29,13,0.0476,2317.78,2.28,2279,111,0.0487,0.7,297.44,7.95,78
2025-08-28,Shopping Campaign,AdGroup C,sportswear,Tablet,UK,2532,251,0.0991,4.86,1219.86,28,0.1116,1256.26,1.03,1060,172,0.1623,0.56,101.1,2.1,138
2025-11-13,Display Campaign 1,AdGroup C,sportswear,Desktop,US,2324,432,0.1859,2.58,1114.56,52,0.1204,846.07,0.76,1591,40,0.0251,0.75,25.69,4.17,8
2025-11-14,Search Campaign 2,AdGroup B,laptop,Desktop,Canada,296,61,0.2061,0.46,28.06,9,0.1475,157.33,5.61,1254,253,0.2018,0.3,207.22,8.14,171
2025-10-27,Search Campaign 2,AdGroup B,electronics,Desktop,US,6530,312,0.0478,0.64,199.68,16,0.0513,173.43,0.87,3801,745,0.196,0.53,136.25,4.87,6
2025-09-23,Search Campaign 2,AdGroup C,fashion,Mobile,Germany,5338,100,0.0187,4.51,451.0,2,0.02,242.92,0.54,3991,499,0.125,0.75,34.76,4.56,167
2025-11-09,Shopping Campaign,AdGroup C,shoes,Desktop,UK,4603,931,0.2023,0.38,353.78,103,0.1106,16230.32,45.88,987,17,0.0172,0.33,117.75,3.17,3
2025-09-28,Search Campaign 2,AdGroup A,laptop,Mobile,US,5447,512,0.094,0.76,389.12,48,0.0938,1245.18,3.2,2834,425,0.15,0.67,192.67,8.78,101
2025-09-11,Search Campaign 2,AdGroup C,headphones,Tablet,India,4824,374,0.0775,4.03,1507.22,44,0.1176,2007.3,1.33,3598,766,0.2129,0.37,103.27,5.77,107
2025-11-09,Shopping Campaign,AdGroup A,fashion,Mobile,Germany,4722,345,0.0731,0.33,113.85,37,0.1072,3539.21,31.09,2426,407,0.1678,0.75,133.32,7.99,18
2025-10-10,Shopping Campaign,AdGroup B,headphones,Tablet,Canada,5230,849,0.1623,2.29,1944.21,16,0.0188,1221.32,0.63,876,158,0.1804,0.54,114.87,1.63,144
2025-09-03,Search Campaign 1,AdGroup A,electronics,Tablet,Canada,755,105,0.1391,4.73,496.65,12,0.1143,1290.35,2.6,4415,1053,0.2385,0.49,245.36,6.93,73
2025-10-01,Search Campaign 1,AdGroup A,sportswear,Mobile,UK,3199,518,0.1619,4.35,2253.3,10,0.0193,1340.71,0.59,161,14,0.087,0.22,266.59,7.7,150
2025-09-03,Display Campaign 1,AdGroup B,electronics,Tablet,Germany,262,38,0.145,3.62,137.56,3,0.0789,148.49,1.08,1870,215,0.115,0.41,163.7,1.84,60
2025-11-06,Search Campaign 1,AdGroup C,electronics,Tablet,Canada,8828,842,0.0954,3.2,2694.4,131,0.1556,19351.1,7.18,1515,129,0.0851,0.48,106.03,1.62,6
2025-11-07,Search Campaign 1,AdGroup C,laptop,Desktop,India,1238,193,0.1559,2.26,436.18,14,0.0725,632.25,1.45,3023,505,0.1671,0.3,257.26,4.86,142
2025-10-01,Display Campaign 1,AdGroup A,shoes,Mobile,US,4118,382,0.0928,4.17,1592.94,62,0.1623,9022.75,5.66,3564,381,0.1069,0.35,249.62,7.09,6
2025-08-20,Display Campaign 1,AdGroup C,electronics,Mobile,India,213,27,0.1268,1.01,27.27,4,0.1481,427.94,15.69,2049,297,0.1449,0.5,293.8,3.03,90
2025-08-18,Search Campaign 2,AdGroup B,electronics,Mobile,Canada,3260,633,0.1942,3.0,1899.0,96,0.1517,12156.74,6.4,3160,239,0.0756,0.32,153.8,1.55,195
2025-10-10,Search Campaign 2,AdGroup B,headphones,Tablet,Germany,1042,164,0.1574,0.58,95.12,29,0.1768,694.09,7.3,157,19,0.121,0.79,68.01,8.94,48
2025-10-05,Search Campaign 2,AdGroup B,sportswear,Desktop,Germany,2134,170,0.0797,3.09,525.3,18,0.1059,2204.62,4.2,4055,683,0.1684,0.26,140.85,6.05,89
2025-10-29,Display Campaign 1,AdGroup C,headphones,Desktop,India,1358,111,0.0817,4.68,519.48,9,0.0811,1158.55,2.23,2716,420,0.1546,0.37,122.12,9.91,193
2025-10-31,Search Campaign 1,AdGroup B,sportswear,Mobile,Canada,5476,1104,0.2016,0.53,585.12,194,0.1757,26801.3,45.8,3329,756,0.2271,0.73,161.37,7.98,107
2025-10-16,Search Campaign 2,AdGroup C,sportswear,Tablet,India,1554,126,0.0811,1.3,163.8,4,0.0317,298.45,1.82,3534,281,0.0795,0.4,223.72,6.83,36
2025-09-09,Search Campaign 2,AdGroup B,laptop,Tablet,Canada,5586,1100,0.1969,0.47,517.0,56,0.0509,905.48,1.75,980,94,0.0959,0.55,28.96,2.66,172
2025-11-08,Display Campaign 1,AdGroup A,shoes,Tablet,US,4089,735,0.1798,4.05,2976.75,143,0.1946,13139.57,4.41,4835,429,0.0887,0.39,250.62,7.19,6
2025-10-14,Shopping Campaign,AdGroup C,sportswear,Mobile,Canada,8361,961,0.1149,4.17,4007.37,138,0.1436,6280.07,1.57,680,187,0.275,0.71,169.42,4.37,109
2025-11-09,Search Campaign 1,AdGroup B,electronics,Mobile,UK,8384,1423,0.1697,4.02,5720.46,86,0.0604,15934.72,2.79,4243,623,0.1468,0.58,255.71,3.91,113
2025-10-14,Shopping Campaign,AdGroup C,sportswear,Tablet,Germany,2533,419,0.1654,1.57,657.83,67,0.1599,5980.16,9.09,854,131,0.1534,0.44,292.43,7.67,38
2025-09-09,Search Campaign 2,AdGroup B,headphones,Mobile,UK,1365,124,0.0908,4.11,509.64,18,0.1452,606.86,1.19,2077,66,0.0318,0.41,150.55,6.34,96
2025-11-13,Search Campaign 2,AdGroup B,fashion,Desktop,Canada,6254,267,0.0427,2.93,782.31,36,0.1348,1550.96,1.98,1994,379,0.1901,0.68,259.35,7.04,57
2025-09-22,Search Campaign 1,AdGroup A,sportswear,Tablet,UK,3775,276,0.0731,2.27,626.52,24,0.087,706.6,1.13,4999,576,0.1152,0.53,264.35,3.93,129
2025-08-23,Search Campaign 1,AdGroup B,headphones,Desktop,UK,3652,550,0.1506,2.02,1111.0,19,0.0345,2806.7,2.53,3218,363,0.1128,0.65,213.15,9.26,78
2025-08-21,Shopping Campaign,AdGroup B,laptop,Desktop,Canada,6992,1137,0.1626,2.99,3399.63,105,0.0923,1247.33,0.37,1546,389,0.2516,0.68,243.9,1.82,178
2025-08-24,Search Campaign 1,AdGroup C,sportswear,Tablet,Germany,2384,220,0.0923,2.55,561.0,10,0.0455,1577.22,2.81,1388,96,0.0692,0.68,123.93,3.01,172
2025-10-05,Search Campaign 1,AdGroup A,laptop,Desktop,Canada,7136,1368,0.1917,3.21,4391.28,248,0.1813,27533.37,6.27,339,78,0.2301,0.66,97.27,8.45,54
2025-10-07,Search Campaign 1,AdGroup A,headphones,Desktop,US,5549,167,0.0301,2.08,347.36,17,0.1018,3193.5,9.19,3439,233,0.0678,0.58,233.82,8.39,38
2025-10-02,Search Campaign 1,AdGroup B,fashion,Mobile,India,8555,1477,0.1726,4.81,7104.37,23,0.0156,4451.34,0.63,1872,378,0.2019,0.31,53.93,6.09,170
2025-09-21,Search Campaign 2,AdGroup B,shoes,Desktop,Germany,689,110,0.1597,0.46,50.6,24,0.2182,4705.1,92.99,3009,463,0.1539,0.21,158.97,3.25,73
2025-11-16,Display Campaign 1,AdGroup A,shoes,Tablet,India,1835,67,0.0365,0.77,51.59,0,0.0,0.0,0.0,4184,385,0.092,0.61,51.99,7.34,62
2025-10-30,Search Campaign 2,AdGroup C,shoes,Desktop,India,9679,765,0.079,2.13,1629.45,168,0.2196,9070.78,5.57,3191,620,0.1943,0.7,43.71,1.54,89
2025-11-12,Shopping Campaign,AdGroup A,shoes,Mobile,US,5907,938,0.1588,1.86,1744.68,50,0.0533,1681.0,0.96,2195,111,0.0506,0.43,24.4,1.99,64
2025-09-29,Display Campaign 1,AdGroup A,headphones,Mobile,US,5612,62,0.011,2.83,175.46,17,0.2742,480.27,2.74,3954,609,0.154,0.24,176.94,4.9,156
2025-10-19,Display Campaign 1,AdGroup A,sportswear,Mobile,Canada,318,53,0.1667,3.45,182.85,5,0.0943,757.13,4.14,4245,620,0.1461,0.61,209.62,4.26,166
2025-10-08,Search Campaign 2,AdGroup B,fashion,Desktop,Germany,7716,354,0.0459,1.28,453.12,16,0.0452,1508.32,3.33,341,42,0.1232,0.67,223.43,2.35,138
2025-09-28,Display Campaign 1,AdGroup A,electronics,Tablet,UK,2798,287,0.1026,0.39,111.93,15,0.0523,1606.52,14.35,250,29,0.116,0.45,72.99,1.05,81
2025-10-09,Search Campaign 1,AdGroup C,laptop,Tablet,Germany,5189,497,0.0958,3.77,1873.69,109,0.2193,21327.86,11.38,1629,84,0.0516,0.71,296.55,6.7,199
2025-10-02,Search Campaign 2,AdGroup C,headphones,Tablet,Canada,2196,77,0.0351,0.63,48.51,5,0.0649,970.48,20.01,3505,883,0.2519,0.39,191.61,8.04,73
2025-08-22,Shopping Campaign,AdGroup A,headphones,Desktop,US,5308,751,0.1415,3.41,2560.91,114,0.1518,21944.49,8.57,699,86,0.123,0.77,52.28,3.26,72
2025-10-07,Search Campaign 2,AdGroup A,shoes,Tablet,UK,5578,375,0.0672,0.75,281.25,40,0.1067,3119.58,11.09,668,4,0.006,0.67,155.6,2.64,129
2025-09-16,Display Campaign 1,AdGroup A,headphones,Mobile,India,2489,486,0.1953,4.1,1992.6,28,0.0576,3307.67,1.66,3819,429,0.1123,0.76,260.59,3.07,161
2025-09-28,Shopping Campaign,AdGroup C,sportswear,Mobile,India,9931,580,0.0584,0.49,284.2,34,0.0586,3862.94,13.59,2935,608,0.2072,0.79,113.07,5.94,27
2025-10-23,Search Campaign 1,AdGroup C,electronics,Mobile,Germany,1727,272,0.1575,2.11,573.92,4,0.0147,346.27,0.6,3407,857,0.2515,0.61,280.7,6.0,114
2025-08-20,Shopping Campaign,AdGroup B,shoes,Mobile,UK,7221,478,0.0662,4.25,2031.5,49,0.1025,6010.01,2.96,875,108,0.1234,0.5,28.84,2.28,82
2025-08-29,Display Campaign 1,AdGroup A,headphones,Mobile,India,9232,1867,0.2022,1.17,2184.39,178,0.0953,20139.88,9.22,518,26,0.0502,0.74,149.06,7.88,145
2025-09-28,Display Campaign 1,AdGroup A,sportswear,Mobile,Canada,471,100,0.2123,4.51,451.0,6,0.06,1167.99,2.59,4480,682,0.1522,0.57,183.53,9.95,137
2025-08-30,Search Campaign 2,AdGroup B,headphones,Desktop,UK,6678,792,0.1186,2.6,2059.2,92,0.1162,10290.59,5.0,1842,365,0.1982,0.67,268.36,8.38,48
2025-10-14,Search Campaign 1,AdGroup A,fashion,Desktop,UK,4074,748,0.1836,3.84,2872.32,22,0.0294,3937.78,1.37,4382,256,0.0584,0.36,115.52,2.82,71
2025-09-05,Display Campaign 1,AdGroup A,fashion,Desktop,India,7876,1331,0.169,1.36,1810.16,92,0.0691,12520.34,6.92,2102,469,0.2231,0.6,249.13,4.61,28
2025-09-08,Display Campaign 1,AdGroup B,shoes,Desktop,Germany,9228,284,0.0308,2.69,763.96,49,0.1725,4038.15,5.29,1286,41,0.0319,0.36,133.24,6.9,6
2025-08-31,Display Campaign 1,AdGroup C,electronics,Desktop,Canada,8901,1527,0.1716,1.4,2137.8,182,0.1192,19343.65,9.05,2636,107,0.0406,0.47,218.58,4.81,179
2025-09-25,Search Campaign 2,AdGroup B,fashion,Mobile,Germany,8701,1671,0.192,2.04,3408.84,183,0.1095,36563.28,10.73,3318,346,0.1043,0.23,121.17,1.23,1
2025-11-12,Search Campaign 1,AdGroup B,sportswear,Desktop,India,7219,858,0.1189,1.12,960.96,37,0.0431,4598.16,4.78,211,18,0.0853,0.21,277.77,3.63,142
2025-10-09,Shopping Campaign,AdGroup B,electronics,Mobile,US,1857,288,0.1551,3.62,1042.56,37,0.1285,2373.86,2.28,2311,233,0.1008,0.29,65.4,2.02,19
2025-10-12,Display Campaign 1,AdGroup B,electronics,Tablet,US,7632,223,0.0292,2.02,450.46,34,0.1525,1460.97,3.24,828,170,0.2053,0.69,134.93,4.28,65
2025-09-15,Search Campaign 2,AdGroup C,headphones,Desktop,India,2484,357,0.1437,4.13,1474.41,61,0.1709,9001.27,6.1,235,29,0.1234,0.42,289.47,7.13,79
2025-10-17,Search Campaign 1,AdGroup C,headphones,Mobile,India,2635,221,0.0839,3.71,819.91,5,0.0226,996.38,1.22,4383,223,0.0509,0.29,298.32,5.26,162
2025-10-07,Search Campaign 2,AdGroup C,fashion,Mobile,Germany,9180,362,0.0394,4.24,1534.88,57,0.1575,5102.98,3.32,3121,438,0.1403,0.29,175.21,5.49,173
2025-08-26,Display Campaign 1,AdGroup A,fashion,Desktop,US,8461,1226,0.1449,4.94,6056.44,60,0.0489,5939.2,0.98,3044,507,0.1666,0.27,181.45,3.7,113
2025-09-09,Search Campaign 1,AdGroup B,sportswear,Tablet,UK,2774,66,0.0238,1.77,116.82,9,0.1364,583.07,4.99,3972,474,0.1193,0.65,128.35,8.41,66
