Order_ID,Order_Date,Product_Type,Machine_Type,Scheduling_Delay_Hrs,Production_Time_Hrs,Machine_Delay_Hrs,Dispatch_Delay_Hrs,Total_Lead_Time_Hrs,Estimated_Delivery_Date,Predicted_Lead_Time_Hrs,Customer_Satisfaction_Score
ORD-1184,2023-05-29 19:05:32,Component-A,CNC,7.15,7.89,3.2,2.6,20.84,2023-05-30 15:55:57.494660,23.23,7.92
ORD-1185,2023-08-28 12:37:24,Rotor,3DPrint,1.95,9.76,3.57,7.13,22.41,2023-08-29 11:02:17.296821,22.28,7.76
ORD-1186,2023-04-28 11:05:07,Rotor,CNC,3.89,19.52,0.83,0.4,24.64,2023-04-29 11:43:30.353033,25.52,7.54
ORD-1187,2023-03-12 20:30:18,Component-A,3DPrint,4.0,7.92,4.06,4.49,20.46,2023-03-13 16:57:57.946973,19.33,7.95
ORD-1188,2023-11-10 00:03:04,Component-B,Milling,2.44,15.49,3.98,3.8,25.71,2023-11-11 01:45:26.213999,29.4,7.43
ORD-1189,2023-01-01 13:49:49,Rotor,Milling,2.86,5.9,1.96,3.91,14.63,2023-01-02 04:27:32.304326,15.12,8.54
ORD-1190,2023-09-02 04:17:31,Housing,Assembly,4.52,13.41,1.12,6.89,25.94,2023-09-03 06:13:40.490352,25.77,7.41
ORD-1191,2023-08-05 00:09:01,Component-A,Assembly,7.23,13.37,3.69,5.14,29.43,2023-08-06 05:34:49.566776,30.33,7.06
ORD-1192,2023-06-17 10:46:12,Rotor,Milling,6.29,17.32,3.29,5.42,32.31,2023-06-18 19:05:05.441676,32.14,6.77
ORD-1193,2023-08-03 19:25:25,Rotor,LaserCut,7.88,9.29,5.7,3.92,26.8,2023-08-04 22:13:09.735895,23.93,7.32
ORD-1194,2023-06-11 10:13:09,Gear-Unit,3DPrint,5.26,9.28,4.26,2.69,21.49,2023-06-12 07:42:24.790433,20.6,7.85
ORD-1195,2023-11-27 17:06:40,Component-B,Assembly,1.22,10.19,0.64,0.83,12.88,2023-11-28 05:59:26.943775,14.4,8.71
ORD-1196,2023-03-30 05:37:56,Rotor,Assembly,6.57,13.7,1.55,3.9,25.73,2023-03-31 07:21:35.157095,25.72,7.43
ORD-1197,2023-02-10 21:35:33,Gear-Unit,CNC,2.68,18.01,4.32,3.56,28.57,2023-02-12 02:09:48.524101,28.62,7.14
ORD-1198,2023-05-26 18:15:18,Rotor,Assembly,5.42,3.83,2.63,2.64,14.52,2023-05-27 08:46:12.329661,12.51,8.55
ORD-1199,2023-10-01 21:42:48,Housing,LaserCut,4.44,19.19,3.96,2.86,30.45,2023-10-03 04:09:38.826602,31.59,6.96
ORD-1200,2023-01-15 23:00:35,Housing,Assembly,7.8,15.7,3.09,2.71,29.29,2023-01-17 04:18:09.143375,30.69,7.07
ORD-1201,2023-08-29 15:25:27,Gear-Unit,3DPrint,5.79,15.58,3.95,6.1,31.42,2023-08-30 22:50:37.584423,30.35,6.86
ORD-1202,2023-07-07 16:19:29,Component-A,Assembly,7.63,12.79,6.11,2.62,29.16,2023-07-08 21:29:03.928002,32.63,7.08
ORD-1203,2023-06-26 13:08:20,Rotor,3DPrint,5.4,9.39,2.27,3.36,20.42,2023-06-27 09:33:45.054266,21.27,7.96
ORD-1204,2023-05-17 21:19:17,Gear-Unit,Milling,6.05,9.71,2.96,8.28,27.0,2023-05-19 00:19:12.967241,30.45,7.3
ORD-1205,2023-06-26 20:50:11,Component-B,CNC,5.87,12.15,3.18,5.23,26.43,2023-06-27 23:16:05.279075,24.39,7.36
ORD-1206,2023-07-21 00:34:49,Component-B,Assembly,4.49,5.33,3.6,5.29,18.7,2023-07-21 19:17:03.893895,17.74,8.13
ORD-1207,2023-11-18 03:08:23,Component-B,Milling,8.15,7.1,0.8,4.45,20.5,2023-11-18 23:38:13.107889,22.59,7.95
ORD-1208,2023-07-08 14:41:37,Component-B,Milling,8.37,10.16,4.62,3.92,27.07,2023-07-09 17:46:00.961513,26.73,7.29
ORD-1209,2023-11-13 13:19:52,Component-B,Milling,6.77,14.61,0.64,6.95,28.97,2023-11-14 18:17:46.373869,31.73,7.1
ORD-1210,2023-05-16 17:26:45,Gear-Unit,LaserCut,3.75,13.58,3.74,4.52,25.59,2023-05-17 19:02:25.133550,24.49,7.44
ORD-1211,2023-08-03 20:20:20,Component-A,3DPrint,3.66,11.9,4.76,5.09,25.4,2023-08-04 21:44:22.990946,24.66,7.46
ORD-1212,2023-07-16 14:27:22,Gear-Unit,CNC,6.54,0.61,4.72,0.52,12.39,2023-07-17 02:50:56.612554,11.67,8.76
ORD-1213,2023-01-03 23:52:06,Component-B,Milling,2.76,6.82,4.74,3.06,17.39,2023-01-04 17:15:21.979511,18.08,8.26
ORD-1214,2023-04-16 09:45:04,Housing,Milling,4.91,13.91,3.12,1.43,23.36,2023-04-17 09:06:52.853942,25.36,7.66
ORD-1215,2023-03-30 17:55:12,Housing,Milling,4.01,5.77,2.36,7.0,19.15,2023-03-31 13:03:55.821884,20.85,8.09
ORD-1216,2023-04-21 22:03:17,Gear-Unit,LaserCut,4.3,10.6,2.52,8.15,25.58,2023-04-22 23:37:53.149895,26.34,7.44
ORD-1217,2023-04-23 18:54:40,Housing,3DPrint,5.86,16.12,3.36,3.48,28.82,2023-04-24 23:43:56.739607,28.43,7.12
ORD-1218,2023-07-18 07:17:10,Rotor,Milling,4.86,11.85,4.09,4.1,24.9,2023-07-19 08:11:21.680640,26.37,7.51
ORD-1219,2023-01-06 13:36:07,Gear-Unit,3DPrint,4.84,12.31,0.0,5.83,22.99,2023-01-07 12:35:25.462925,23.68,7.7
ORD-1220,2023-08-18 17:30:16,Housing,CNC,7.0,0.41,6.13,3.72,17.26,2023-08-19 10:46:07.773428,19.48,8.27
ORD-1221,2023-12-21 14:16:38,Housing,LaserCut,2.92,14.45,1.42,2.75,21.54,2023-12-22 11:49:15.040999,25.37,7.85
ORD-1222,2023-12-22 01:38:59,Gear-Unit,Assembly,4.62,12.87,4.31,4.99,26.78,2023-12-23 04:26:04.395427,27.09,7.32
ORD-1223,2023-01-16 02:27:48,Component-A,LaserCut,5.73,21.61,2.91,4.4,34.66,2023-01-17 13:07:21.675278,36.76,6.53
ORD-1224,2023-04-05 02:28:11,Component-B,CNC,7.21,16.75,3.96,1.71,29.63,2023-04-06 08:06:03.530945,32.9,7.04
ORD-1225,2023-09-29 21:19:21,Housing,3DPrint,2.71,13.21,1.87,3.87,21.66,2023-09-30 18:58:50.378184,22.32,7.83
ORD-1226,2023-07-07 10:12:34,Gear-Unit,Assembly,5.64,13.69,5.42,4.91,29.66,2023-07-08 15:52:02.918636,29.17,7.03
ORD-1227,2023-10-08 22:18:23,Rotor,Milling,6.93,16.76,1.16,5.19,30.04,2023-10-10 04:20:45.000953,31.44,7.0
ORD-1228,2023-06-19 20:05:10,Component-A,Milling,4.4,17.5,2.77,4.25,28.93,2023-06-21 01:01:11.571183,28.59,7.11
ORD-1229,2023-07-20 02:43:20,Component-A,Milling,5.03,7.61,0.84,7.19,20.67,2023-07-20 23:23:49.969581,18.98,7.93
ORD-1230,2023-02-07 00:44:48,Component-B,Assembly,3.02,3.39,2.04,1.35,9.8,2023-02-07 10:32:44.517498,13.08,9.02
ORD-1231,2023-12-06 12:14:37,Gear-Unit,LaserCut,7.02,9.25,6.38,5.96,28.61,2023-12-07 16:51:10.182928,27.96,7.14
ORD-1232,2023-05-23 02:56:18,Housing,LaserCut,0.0,21.16,0.92,0.71,22.79,2023-05-24 01:43:41.289600,24.83,7.72
ORD-1233,2023-08-17 10:52:57,Housing,Assembly,9.88,17.54,3.85,5.19,36.45,2023-08-18 23:20:04.086420,38.16,6.35
ORD-1234,2023-06-25 07:04:02,Component-B,CNC,6.52,13.12,3.16,3.87,26.67,2023-06-26 09:44:27.457792,25.17,7.33
ORD-1235,2023-08-09 03:55:06,Component-B,CNC,4.44,5.23,2.85,2.02,14.54,2023-08-09 18:27:37.671366,12.33,8.55
ORD-1236,2023-02-22 22:23:13,Gear-Unit,Milling,5.36,17.57,4.38,0.86,28.16,2023-02-24 02:33:04.376138,26.19,7.18
ORD-1237,2023-12-21 11:32:36,Component-A,3DPrint,6.88,8.07,2.66,5.1,22.71,2023-12-22 10:15:29.090190,20.78,7.73
ORD-1238,2023-03-08 18:27:18,Component-A,CNC,5.21,6.66,2.1,4.64,18.61,2023-03-09 13:04:01.781166,15.43,8.14
ORD-1239,2023-12-26 17:56:37,Rotor,Milling,5.88,11.92,3.83,4.45,26.08,2023-12-27 20:01:21.261328,28.81,7.39
ORD-1240,2023-11-17 05:21:43,Component-B,LaserCut,5.25,10.28,3.18,5.09,23.8,2023-11-18 05:09:53.328952,23.9,7.62
ORD-1241,2023-10-20 21:40:02,Rotor,Milling,5.08,9.19,2.01,1.19,17.47,2023-10-21 15:08:27.156961,20.97,8.25
ORD-1242,2023-04-03 17:48:34,Component-A,Milling,2.51,9.23,1.92,5.79,19.45,2023-04-04 13:15:44.406137,18.86,8.05
ORD-1243,2023-02-03 14:27:38,Rotor,Milling,7.5,9.31,3.42,2.33,22.55,2023-02-04 13:00:35.547627,26.84,7.75
ORD-1244,2023-07-21 02:13:01,Housing,LaserCut,2.62,13.24,3.95,4.83,24.64,2023-07-22 02:51:33.458269,24.27,7.54
ORD-1245,2023-06-11 10:56:02,Rotor,CNC,4.74,12.18,2.78,5.93,25.62,2023-06-12 12:33:24.294991,30.04,7.44
ORD-1246,2023-11-10 10:40:32,Gear-Unit,3DPrint,3.89,6.52,2.87,9.16,22.43,2023-11-11 09:06:30.080412,20.83,7.76
ORD-1247,2023-07-15 10:44:28,Component-A,Assembly,8.28,18.71,2.17,5.14,34.3,2023-07-16 21:02:15.834387,37.55,6.57
ORD-1248,2023-06-19 23:47:14,Rotor,CNC,4.24,11.19,2.13,1.97,19.53,2023-06-20 19:18:45.397683,18.23,8.05
ORD-1249,2023-08-28 01:28:21,Rotor,LaserCut,2.55,12.14,1.85,4.47,21.0,2023-08-28 22:28:24.835139,17.89,7.9
ORD-1250,2023-08-24 21:40:55,Component-A,Milling,5.66,15.33,0.01,4.75,25.75,2023-08-25 23:26:07.189552,28.21,7.42
ORD-1251,2023-07-12 17:04:29,Component-A,LaserCut,2.58,18.69,3.63,2.59,27.49,2023-07-13 20:33:51.244325,27.38,7.25
ORD-1252,2023-09-28 17:02:16,Component-B,3DPrint,6.12,12.3,3.81,2.16,24.39,2023-09-29 17:25:30.863896,24.73,7.56
ORD-1253,2023-05-25 17:34:31,Component-A,CNC,2.17,11.56,1.64,2.53,17.9,2023-05-26 11:28:33.683488,20.37,8.21
ORD-1254,2023-08-30 06:36:12,Housing,LaserCut,7.18,14.44,1.36,3.37,26.35,2023-08-31 08:57:04.392042,28.77,7.37
ORD-1255,2023-01-13 17:02:02,Component-A,Milling,5.28,21.28,3.59,4.38,34.53,2023-01-15 03:34:07.377125,33.92,6.55
ORD-1256,2023-01-19 17:40:51,Component-A,CNC,5.27,11.39,4.06,5.91,26.63,2023-01-20 20:18:48.972406,25.06,7.34
ORD-1257,2023-04-02 15:51:59,Housing,LaserCut,2.34,4.66,3.76,1.79,12.55,2023-04-03 04:24:51.678963,8.24,8.75
ORD-1258,2023-08-13 11:34:55,Component-A,Milling,5.78,21.97,2.99,5.68,36.42,2023-08-14 23:59:56.309657,36.58,6.36
ORD-1259,2023-12-26 15:24:52,Component-B,LaserCut,4.8,15.68,2.56,4.53,27.58,2023-12-27 18:59:32.437975,28.22,7.24
ORD-1260,2023-01-08 17:48:10,Component-A,Assembly,3.66,15.97,2.74,2.49,24.86,2023-01-09 18:39:39.010733,25.93,7.51
ORD-1261,2023-09-14 10:14:14,Gear-Unit,CNC,3.2,12.11,2.99,6.17,24.47,2023-09-15 10:42:40.044689,25.42,7.55
ORD-1262,2023-02-21 18:40:03,Rotor,LaserCut,4.95,15.27,5.09,5.12,30.42,2023-02-23 01:05:21.995576,30.44,6.96
ORD-1263,2023-01-02 03:21:47,Rotor,Assembly,2.38,7.74,2.54,2.78,15.44,2023-01-02 18:48:07.441120,15.07,8.46
ORD-1264,2023-02-21 20:42:37,Housing,CNC,5.11,14.12,2.89,4.97,27.1,2023-02-22 23:48:34.573556,27.23,7.29
ORD-1265,2023-05-03 18:38:06,Component-B,CNC,1.05,8.24,2.78,1.58,13.66,2023-05-04 08:17:28.336102,14.86,8.63
ORD-1266,2023-08-02 22:10:18,Component-B,LaserCut,8.06,16.88,2.68,6.98,34.6,2023-08-04 08:46:10.213340,34.9,6.54
ORD-1267,2023-12-10 10:40:10,Component-B,LaserCut,4.33,9.55,2.55,3.22,19.64,2023-12-11 06:18:41.773252,19.98,8.04
ORD-1268,2023-07-09 06:40:19,Rotor,Assembly,5.32,12.01,3.66,6.38,27.37,2023-07-10 10:02:31.114649,29.27,7.26
ORD-1269,2023-09-28 02:08:30,Component-A,Assembly,2.03,1.78,4.4,1.27,9.48,2023-09-28 11:37:26.071177,9.03,9.05
ORD-1270,2023-07-27 19:55:21,Housing,LaserCut,2.66,4.79,3.81,5.52,16.78,2023-07-28 12:42:17.483798,15.63,8.32
ORD-1271,2023-01-16 06:51:57,Housing,3DPrint,0.18,9.82,3.59,1.04,14.63,2023-01-16 21:29:34.162783,14.99,8.54
ORD-1272,2023-11-08 02:47:48,Rotor,LaserCut,4.97,14.32,3.18,2.05,24.52,2023-11-09 03:18:59.204295,26.91,7.55
ORD-1273,2023-11-09 09:16:51,Component-B,3DPrint,4.68,11.89,1.6,3.11,21.29,2023-11-10 06:34:05.122518,19.52,7.87
ORD-1274,2023-02-10 02:13:51,Gear-Unit,CNC,4.65,18.85,0.94,0.77,25.22,2023-02-11 03:26:48.482246,28.16,7.48
ORD-1275,2023-12-31 04:54:01,Component-A,CNC,4.58,9.32,4.56,2.79,21.25,2024-01-01 02:09:14.275514,24.91,7.87
ORD-1276,2023-08-25 05:55:00,Rotor,Assembly,6.36,10.05,6.24,2.79,25.43,2023-08-26 07:20:43.458902,26.91,7.46
ORD-1277,2023-11-02 21:53:46,Component-A,Assembly,5.6,17.21,5.34,4.06,32.21,2023-11-04 06:06:28.571482,30.7,6.78
ORD-1278,2023-06-21 10:22:20,Component-A,Milling,5.92,9.29,6.02,4.27,25.5,2023-06-22 11:52:28.043625,24.77,7.45
ORD-1279,2023-11-26 06:46:51,Component-B,Milling,5.37,6.61,1.54,6.4,19.92,2023-11-27 02:42:18.343962,18.61,8.01
ORD-1280,2023-02-16 11:46:05,Rotor,Milling,2.91,14.15,4.78,5.44,27.27,2023-02-17 15:02:14.306833,29.26,7.27
ORD-1281,2023-12-02 19:42:21,Rotor,LaserCut,3.49,6.31,5.25,3.35,18.41,2023-12-03 14:06:41.908642,17.9,8.16
ORD-1282,2023-10-28 17:18:40,Gear-Unit,3DPrint,7.66,14.22,3.68,8.33,33.9,2023-10-30 03:12:22.520809,32.61,6.61
ORD-1283,2023-07-27 08:33:26,Housing,LaserCut,6.86,12.23,3.4,7.06,29.54,2023-07-28 14:06:02.808897,30.56,7.05
ORD-1284,2023-05-27 04:26:18,Housing,Milling,6.08,16.29,2.45,2.32,27.14,2023-05-28 07:34:44.783082,25.05,7.29
ORD-1285,2023-02-13 19:42:18,Rotor,LaserCut,1.07,20.22,1.35,3.56,26.19,2023-02-14 21:53:59.263963,25.64,7.38
ORD-1286,2023-06-04 04:31:19,Component-A,LaserCut,5.61,15.26,4.29,2.83,28.0,2023-06-05 08:31:27.343364,27.67,7.2
ORD-1287,2023-01-23 17:05:57,Housing,Assembly,5.57,11.01,5.41,4.98,26.96,2023-01-24 20:03:45.109189,28.43,7.3
ORD-1288,2023-06-22 15:07:09,Component-B,3DPrint,6.33,16.69,3.27,1.41,27.7,2023-06-23 18:49:00.095074,28.5,7.23
ORD-1289,2023-01-01 00:51:18,Rotor,Assembly,3.7,9.89,3.88,6.48,23.94,2023-01-02 00:47:38.153963,23.98,7.61
ORD-1290,2023-11-07 18:39:30,Rotor,Milling,5.62,18.81,3.36,9.2,36.99,2023-11-09 07:38:57.678485,38.12,6.3
ORD-1291,2023-09-24 12:15:13,Housing,Milling,1.48,15.01,3.57,6.58,26.64,2023-09-25 14:53:48.102586,27.99,7.34
ORD-1292,2023-01-09 01:50:05,Component-A,Assembly,4.72,7.1,2.69,2.3,16.81,2023-01-09 18:38:45.749453,15.65,8.32
ORD-1293,2023-11-05 12:45:10,Housing,LaserCut,6.18,18.68,3.59,1.61,30.06,2023-11-06 18:48:35.257589,30.95,6.99
ORD-1294,2023-08-14 15:08:43,Housing,LaserCut,7.39,9.56,2.8,4.03,23.78,2023-08-15 14:55:39.935184,22.21,7.62
ORD-1295,2023-05-25 13:41:16,Housing,LaserCut,6.3,11.52,3.63,2.23,23.67,2023-05-26 13:21:17.497301,22.79,7.63
ORD-1296,2023-11-19 10:29:24,Component-B,CNC,6.44,10.51,5.59,3.2,25.74,2023-11-20 12:14:04.572646,26.19,7.43
ORD-1297,2023-01-21 17:56:55,Gear-Unit,3DPrint,6.87,6.33,0.36,0.95,14.5,2023-01-22 08:26:52.094386,17.02,8.55
ORD-1298,2023-04-04 21:35:11,Gear-Unit,CNC,3.9,22.23,2.15,4.37,32.65,2023-04-06 06:14:17.523413,35.74,6.73
ORD-1299,2023-09-09 19:41:35,Gear-Unit,CNC,9.01,20.25,4.81,6.05,40.12,2023-09-11 11:48:42.948129,41.3,5.99
ORD-1300,2023-01-11 05:56:53,Housing,Milling,6.56,9.8,1.77,3.99,22.12,2023-01-12 04:03:57.555369,21.78,7.79
ORD-1301,2023-12-12 10:11:20,Component-A,CNC,4.09,14.79,4.43,4.18,27.49,2023-12-13 13:40:39.914996,30.44,7.25
ORD-1302,2023-06-12 00:48:54,Rotor,LaserCut,2.72,11.23,1.92,0.27,16.13,2023-06-12 16:56:55.237990,15.97,8.39
ORD-1303,2023-09-17 01:26:48,Rotor,3DPrint,4.76,18.05,3.95,1.95,28.71,2023-09-18 06:09:17.332204,32.42,7.13
ORD-1304,2023-10-08 17:27:12,Rotor,Milling,7.44,14.33,2.66,2.08,26.51,2023-10-09 19:57:54.672900,25.77,7.35
ORD-1305,2023-02-27 19:10:18,Housing,LaserCut,7.18,19.54,5.31,3.02,35.05,2023-03-01 06:13:28.832083,32.81,6.49
ORD-1306,2023-01-02 12:23:06,Component-B,3DPrint,5.28,4.93,3.48,3.7,17.4,2023-01-03 05:46:57.221149,16.47,8.26
ORD-1307,2023-01-31 23:33:58,Housing,Assembly,1.81,14.05,2.2,1.66,19.73,2023-02-01 19:17:31.993699,13.98,8.03
ORD-1308,2023-05-16 17:08:19,Housing,CNC,4.94,19.09,5.49,3.09,32.61,2023-05-18 01:45:01.022387,31.41,6.74
ORD-1309,2023-07-29 08:37:19,Component-A,Assembly,5.94,8.01,3.45,5.53,22.93,2023-07-30 07:33:02.878583,25.38,7.71
ORD-1310,2023-10-13 16:32:26,Component-B,CNC,4.8,11.19,1.68,2.35,20.01,2023-10-14 12:33:17.344129,19.56,8.0
ORD-1311,2023-07-30 06:17:38,Component-B,Milling,5.73,15.65,1.8,6.99,30.17,2023-07-31 12:27:48.841630,29.63,6.98
ORD-1312,2023-06-08 14:09:25,Component-B,CNC,4.96,9.01,0.64,5.77,20.37,2023-06-09 10:31:47.331560,21.85,7.96
ORD-1313,2023-03-31 19:54:31,Component-A,Milling,4.44,12.27,3.77,0.87,21.35,2023-04-01 17:15:45.849523,20.3,7.86
ORD-1314,2023-09-08 01:09:05,Rotor,LaserCut,6.59,6.98,3.44,1.29,18.3,2023-09-08 19:26:59.761840,19.23,8.17
ORD-1315,2023-12-05 16:55:04,Component-A,3DPrint,4.93,5.54,4.75,2.53,17.75,2023-12-06 10:39:50.016340,16.13,8.23
ORD-1316,2023-08-27 01:49:55,Rotor,Milling,5.4,16.59,1.48,4.12,27.6,2023-08-28 05:25:38.133148,28.45,7.24
ORD-1317,2023-11-06 01:09:40,Gear-Unit,3DPrint,6.39,12.71,2.45,2.34,23.89,2023-11-07 01:02:50.518849,24.06,7.61
ORD-1318,2023-03-23 09:44:03,Component-B,Assembly,2.86,0.31,3.65,5.81,12.63,2023-03-23 22:22:01.905950,7.91,8.74
ORD-1319,2023-08-06 01:55:02,Rotor,CNC,2.98,14.48,6.09,4.04,27.58,2023-08-07 05:30:07.950516,26.13,7.24
ORD-1320,2023-11-26 02:01:55,Housing,Milling,4.63,17.5,2.03,2.4,26.57,2023-11-27 04:35:53.977045,25.6,7.34
ORD-1321,2023-02-15 03:05:31,Component-A,Milling,3.09,12.49,5.44,4.65,25.67,2023-02-16 04:45:32.921013,25.16,7.43
ORD-1322,2023-02-02 17:54:08,Rotor,Milling,4.42,5.75,4.32,3.84,18.33,2023-02-03 12:14:05.376197,17.97,8.17
ORD-1323,2023-02-10 17:51:03,Housing,LaserCut,11.39,13.2,1.87,3.15,29.6,2023-02-11 23:27:05.970006,31.9,7.04
ORD-1324,2023-02-21 15:37:08,Housing,CNC,5.23,6.25,4.38,2.66,18.52,2023-02-22 10:08:05.542899,22.26,8.15
ORD-1325,2023-09-01 00:16:13,Housing,Milling,7.16,10.21,4.92,4.14,26.43,2023-09-02 02:41:53.958805,28.13,7.36
ORD-1326,2023-05-22 07:29:39,Component-B,Milling,5.97,8.61,2.03,6.06,22.68,2023-05-23 06:10:22.089245,22.01,7.73
ORD-1327,2023-04-05 04:35:02,Rotor,LaserCut,4.19,8.18,3.64,8.13,24.13,2023-04-06 04:42:59.580295,22.0,7.59
ORD-1328,2023-07-20 10:50:12,Housing,Milling,5.05,17.65,2.88,4.9,30.48,2023-07-21 17:19:09.369506,28.36,6.95
ORD-1329,2023-12-12 09:47:22,Component-A,3DPrint,5.86,11.25,4.48,6.37,27.96,2023-12-13 13:45:03.055232,33.14,7.2
ORD-1330,2023-09-23 07:54:12,Rotor,Milling,6.16,13.3,3.29,3.29,26.05,2023-09-24 09:57:03.703726,26.72,7.4
ORD-1331,2023-07-07 23:05:32,Component-B,Milling,4.41,12.67,4.98,1.99,24.05,2023-07-08 23:08:18.868128,26.33,7.6
ORD-1332,2023-10-08 01:27:06,Component-A,LaserCut,7.63,11.53,0.18,2.78,22.13,2023-10-08 23:34:50.739844,24.72,7.79
ORD-1333,2023-08-11 02:36:55,Component-B,LaserCut,4.95,8.0,2.24,5.68,20.88,2023-08-11 23:29:47.077423,21.97,7.91
ORD-1334,2023-09-18 09:20:00,Gear-Unit,CNC,4.52,10.53,2.41,2.16,19.62,2023-09-19 04:57:20.570023,22.85,8.04
ORD-1335,2023-07-12 05:55:21,Component-A,Assembly,4.36,16.87,5.28,6.0,32.5,2023-07-13 14:25:30.320469,31.64,6.75
ORD-1336,2023-06-30 18:55:35,Component-B,CNC,5.81,11.9,1.64,4.65,24.0,2023-07-01 18:55:48.836699,21.65,7.6
ORD-1337,2023-10-11 13:13:03,Housing,Milling,7.38,10.14,3.3,4.57,25.39,2023-10-12 14:36:09.737333,24.87,7.46
ORD-1338,2023-10-17 16:04:28,Component-B,CNC,6.17,10.1,4.31,1.31,21.89,2023-10-18 13:57:47.534424,22.14,7.81
ORD-1339,2023-01-12 18:31:48,Component-A,Assembly,8.88,8.0,1.98,5.03,23.89,2023-01-13 18:25:03.831396,24.25,7.61
ORD-1340,2023-10-03 03:11:25,Housing,3DPrint,5.7,13.96,3.95,6.22,29.83,2023-10-04 09:01:11.166181,30.65,7.02
ORD-1341,2023-08-28 22:23:18,Gear-Unit,Assembly,4.52,14.69,5.85,3.73,28.79,2023-08-30 03:10:50.405659,26.84,7.12
ORD-1342,2023-01-14 14:48:12,Component-A,CNC,7.21,11.52,0.26,5.69,24.69,2023-01-15 15:29:23.343682,23.62,7.53
ORD-1343,2023-08-14 16:40:59,Gear-Unit,CNC,4.82,13.33,3.29,5.42,26.85,2023-08-15 19:32:04.428482,25.98,7.31
ORD-1344,2023-12-06 21:10:15,Housing,Assembly,6.03,10.96,4.11,5.23,26.33,2023-12-07 23:29:52.112071,24.46,7.37
ORD-1345,2023-02-24 15:43:24,Component-B,Assembly,7.17,9.86,4.21,4.73,25.97,2023-02-25 17:41:53.178394,29.65,7.4
ORD-1346,2023-03-12 17:47:33,Housing,LaserCut,4.55,10.6,2.97,3.39,21.52,2023-03-13 15:18:46.122755,23.12,7.85
ORD-1347,2023-09-02 08:12:41,Component-A,Milling,1.77,7.79,1.4,5.9,16.85,2023-09-03 01:03:46.615669,20.27,8.31
ORD-1348,2023-09-17 13:55:06,Rotor,Assembly,4.79,11.32,3.11,6.32,25.54,2023-09-18 15:27:46.738272,23.69,7.45
ORD-1349,2023-06-17 04:12:14,Rotor,3DPrint,5.48,15.9,3.75,4.38,29.51,2023-06-18 09:42:43.998702,31.51,7.05
ORD-1350,2023-01-21 00:22:03,Housing,CNC,0.41,14.71,2.02,0.34,17.48,2023-01-21 17:50:35.111565,18.5,8.25
ORD-1351,2023-05-08 22:38:51,Gear-Unit,Milling,7.75,11.45,4.43,7.22,30.85,2023-05-10 05:29:56.008927,33.48,6.91
ORD-1352,2023-01-22 21:44:04,Rotor,Assembly,8.28,14.97,3.11,0.8,27.16,2023-01-24 00:53:31.568287,26.67,7.28
ORD-1353,2023-04-25 16:16:38,Gear-Unit,3DPrint,3.31,20.68,2.74,4.25,30.98,2023-04-26 23:15:25.490867,32.08,6.9
ORD-1354,2023-12-11 00:41:19,Rotor,Assembly,5.09,18.78,2.07,4.39,30.32,2023-12-12 07:00:40.539720,28.84,6.97
ORD-1355,2023-01-09 21:03:36,Component-A,Milling,2.36,9.55,2.94,3.14,18.0,2023-01-10 15:03:31.388290,16.61,8.2
ORD-1356,2023-09-24 01:54:46,Housing,LaserCut,2.19,11.67,0.74,5.52,20.12,2023-09-24 22:01:50.706935,20.28,7.99
ORD-1357,2023-09-27 16:45:21,Component-B,LaserCut,2.08,10.76,1.87,4.64,19.36,2023-09-28 12:06:50.430379,22.04,8.06
ORD-1358,2023-10-08 07:20:17,Component-A,3DPrint,1.25,12.46,2.76,5.34,21.81,2023-10-09 05:09:01.065213,22.24,7.82
ORD-1359,2023-03-12 23:18:24,Component-A,3DPrint,3.5,10.72,1.81,6.15,22.18,2023-03-13 21:29:04.155909,22.22,7.78
ORD-1360,2023-03-09 12:01:13,Component-A,Milling,8.8,11.76,1.94,0.97,23.47,2023-03-10 11:29:23.917050,19.86,7.65
ORD-1361,2023-09-29 12:26:54,Housing,Assembly,1.83,13.07,3.76,0.84,19.5,2023-09-30 07:56:57.387056,21.29,8.05
ORD-1362,2023-01-03 06:16:11,Housing,CNC,4.03,12.59,5.42,5.79,27.83,2023-01-04 10:06:10.014267,27.3,7.22
ORD-1363,2023-01-20 23:04:45,Component-A,Assembly,3.22,3.39,1.92,3.58,12.11,2023-01-21 11:11:18.708554,10.14,8.79
ORD-1364,2023-09-20 11:31:37,Gear-Unit,Assembly,4.74,12.31,2.66,2.7,22.41,2023-09-21 09:56:04.376068,22.74,7.76
ORD-1365,2023-03-11 20:02:06,Component-A,Milling,5.88,7.64,5.12,3.8,22.44,2023-03-12 18:28:35.426260,22.48,7.76
ORD-1366,2023-11-08 18:15:18,Housing,Assembly,6.42,12.93,4.43,4.57,28.35,2023-11-09 22:36:29.687950,27.13,7.16
ORD-1367,2023-09-25 01:28:40,Housing,CNC,5.72,7.43,3.16,3.93,20.24,2023-09-25 21:43:20.134475,19.83,7.98
ORD-1368,2023-02-08 22:55:08,Gear-Unit,Assembly,4.74,4.47,2.18,4.19,15.58,2023-02-09 14:29:49.272449,15.9,8.44
ORD-1369,2023-06-01 16:47:41,Housing,LaserCut,2.94,17.06,1.7,5.94,27.65,2023-06-02 20:26:30.679557,28.5,7.24
ORD-1370,2023-08-10 19:41:38,Gear-Unit,Milling,3.71,19.1,1.21,5.84,29.86,2023-08-12 01:33:01.911381,31.86,7.01
